opportunity_id,product,account,deal_stage,engage_date,close_date,close_value,product_length,account_length,product_word_count,account_word_count,product_has_question,account_has_question,product_has_exclamation,account_has_exclamation,product_avg_word_length,account_avg_word_length,product_unique_word_ratio,account_unique_word_ratio,product_has_digits,account_has_digits,is_high_value_deal
UUGY3W44,gtx basic,,engaging,2017-04-07,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
BHHDOY2E,mg advanced,,engaging,2017-04-07,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
SUQNORF2,gtx basic,codehow,lost,2017-04-07,2017-04-16,0.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
3M03SX77,gtx basic,condax,won,2017-04-07,2017-04-13,522.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
C7Y0UUIN,gtxpro,goodsilron,won,2017-04-07,2017-05-27,5012.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,True
DI6H5ERU,gtx plus basic,rantouch,won,2017-04-07,2017-04-08,1109.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
SQZ293C0,gtx plus pro,genco pura olive oil company,won,2017-04-07,2017-04-13,4659.0,12,28.0,3,5.0,False,False,False,False,3.3333333333333335,4.8,1.0,1.0,False,False,True
2SGRE4VE,gtx basic,cancity,lost,2017-04-07,2017-04-16,0.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
AMKR98V4,gtx plus pro,codehow,lost,2017-04-07,2017-06-13,0.0,12,7.0,3,1.0,False,False,False,False,3.3333333333333335,7.0,1.0,1.0,False,False,False
DESFU690,gtx plus pro,treequote,lost,2017-04-07,2017-04-09,0.0,12,9.0,3,1.0,False,False,False,False,3.3333333333333335,9.0,1.0,1.0,False,False,False
V8HMIE7M,mg special,konmatfix,lost,2017-04-07,2017-05-30,0.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
91JBU17E,mg advanced,rangreen,lost,2017-04-07,2017-04-12,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
XDECB9X2,gtx basic,,engaging,2017-04-07,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
4MMQZHCK,mg advanced,konex,lost,2017-04-07,2017-04-16,0.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
RSKU2ZHM,mg advanced,finjob,lost,2017-04-07,2017-04-13,0.0,11,6.0,2,1.0,False,False,False,False,5.0,6.0,1.0,1.0,False,False,False
8LTQ9ESQ,mg advanced,dambase,lost,2017-04-08,2017-04-15,0.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
EBBIJKLT,gtx plus basic,stanredtax,won,2017-04-08,2017-04-15,1142.0,14,10.0,3,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
GL95LARP,gtxpro,,engaging,2017-04-08,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
8RIKWACO,gtx basic,zathunicon,won,2017-04-08,2017-05-27,491.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
FM505XD5,gtx plus pro,y corporation,engaging,2017-04-08,,,12,13.0,3,2.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
U3394VAL,gtxpro,finhigh,lost,2017-04-08,2017-04-18,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
G58AHYTW,mg special,domzoom,lost,2017-04-08,2017-04-14,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
KK7L97V7,gtxpro,funholding,won,2017-04-08,2017-04-09,5678.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,True
GWRPJWRO,gtxpro,bioplex,lost,2017-04-08,2017-04-16,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
GNKFTK7J,gtx basic,sumace,won,2017-04-08,2017-06-14,547.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
UEL6CAP9,gtx basic,umbrella corporation,lost,2017-04-08,2017-04-16,0.0,9,20.0,2,2.0,False,False,False,False,4.0,9.5,1.0,1.0,False,False,False
2FEA30KT,gtx plus basic,singletechno,won,2017-04-08,2017-05-25,935.0,14,12.0,3,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
P2VXL7MO,gtx plus pro,scotfind,won,2017-04-08,2017-04-10,4761.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,True
YT7QY06V,mg advanced,newex,won,2017-04-08,2017-04-14,3224.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
L66MAMK5,gtx basic,sunnamplex,won,2017-04-08,2017-04-17,501.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
RGYBSSEK,mg advanced,statholdings,won,2017-04-08,2017-04-17,3532.0,11,12.0,2,1.0,False,False,False,False,5.0,12.0,1.0,1.0,False,False,True
J6F10SFK,mg advanced,,engaging,2017-04-08,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
5KC9ZGBX,gtxpro,xx holding,won,2017-04-08,2017-04-12,4320.0,6,10.0,1,2.0,False,False,False,False,6.0,4.5,1.0,1.0,False,False,True
AYIPNQFR,mg special,genco pura olive oil company,lost,2017-04-08,2017-04-10,0.0,10,28.0,2,5.0,False,False,False,False,4.5,4.8,1.0,1.0,False,False,False
Q1MP64HG,gtx plus basic,zotware,won,2017-04-08,2017-06-11,1123.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
XGD6BFD6,gtxpro,xx zobam,won,2017-04-08,2017-04-09,5217.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
1IH166HI,mg special,codehow,lost,2017-04-08,2017-05-27,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
U4IJO6SL,gtxpro,,engaging,2017-04-08,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
BK85705L,gtx basic,labdrill,won,2017-04-08,2017-06-10,595.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
77MKNCO3,gtx plus pro,konex,won,2017-04-08,2017-04-16,5848.0,12,5.0,3,1.0,False,False,False,False,3.3333333333333335,5.0,1.0,1.0,False,False,True
OB7TAJOZ,gtx basic,faxquote,lost,2017-04-08,2017-04-09,0.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
DU0E2LMZ,mg special,plexzap,lost,2017-04-08,2017-04-13,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
1B4CL153,gtx plus pro,xx holding,won,2017-04-08,2017-04-17,5884.0,12,10.0,3,2.0,False,False,False,False,3.3333333333333335,4.5,1.0,1.0,False,False,True
93X2W24Q,mg advanced,betatech,won,2017-04-09,2017-06-02,3666.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,True
U0E9CRX5,gtx basic,zathunicon,lost,2017-04-09,2017-04-18,0.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
I7KV29LC,gtx basic,konex,won,2017-04-09,2017-04-20,598.0,9,5.0,2,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
NNM6GN1J,mg advanced,initech,won,2017-04-09,2017-04-16,3275.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
D1UDLFVY,gtx basic,funholding,lost,2017-04-09,2017-04-10,0.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
M8WP93D4,gtx basic,isdom,lost,2017-04-09,2017-04-18,0.0,9,5.0,2,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
3GPAFD3X,mg special,zumgoity,lost,2017-04-09,2017-04-20,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
PVLGUIEN,mg advanced,,engaging,2017-04-09,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
XUQ7RS1Q,gtxpro,betasoloin,lost,2017-04-09,2017-05-30,0.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
UFGI9P05,gtxpro,ron tech,won,2017-04-09,2017-04-18,4978.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
RDQZ245F,mg special,dalttechnology,won,2017-04-09,2017-05-29,56.0,10,14.0,2,1.0,False,False,False,False,4.5,14.0,1.0,1.0,False,False,False
JA2CDNVM,mg advanced,inity,won,2017-04-09,2017-04-14,3077.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
R0XAJA2I,gtx plus basic,hottechi,won,2017-04-09,2017-04-17,974.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
BU1B6PHK,gtx plus basic,cheers,won,2017-04-09,2017-04-10,915.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
C3918FWQ,gtx plus basic,singletechno,lost,2017-04-09,2017-08-12,0.0,14,12.0,3,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
8GBXTWXE,mg advanced,blackzim,lost,2017-04-09,2017-04-16,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
Z29AX2KB,gtx plus basic,condax,won,2017-04-09,2017-06-20,983.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
E733YMVH,gtx plus basic,inity,won,2017-04-09,2017-04-10,1204.0,14,5.0,3,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
Y35ES8UY,gtx plus pro,condax,lost,2017-04-09,2017-04-16,0.0,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
QDRYCR05,gtx plus basic,konmatfix,won,2017-04-09,2017-04-10,970.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
TYWS7KJR,gtx basic,betasoloin,won,2017-04-09,2017-04-16,575.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
X22G55Y5,gtx plus pro,ganjaflex,won,2017-04-09,2017-06-18,5986.0,12,9.0,3,1.0,False,False,False,False,3.3333333333333335,9.0,1.0,1.0,False,False,True
X7FZMKZW,gtx plus basic,finhigh,lost,2017-04-09,2017-04-21,0.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
72WE0PUH,mg special,rantouch,won,2017-04-09,2017-06-16,64.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
45B6VA2Y,mg special,,engaging,2017-04-09,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
SKBDCYV5,gtx plus basic,zencorporation,engaging,2017-04-09,,,14,14.0,3,1.0,False,False,False,False,4.0,14.0,1.0,1.0,False,False,False
HLGGWYP1,gtx basic,scotfind,lost,2017-04-09,2017-04-15,0.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
RU3OP2BA,mg advanced,j texon,won,2017-04-09,2017-06-26,3070.0,11,7.0,2,2.0,False,False,False,False,5.0,3.0,1.0,1.0,False,False,False
YXOM4S7G,mg special,finhigh,lost,2017-04-10,2017-04-11,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
JPH5WS60,gtx basic,initech,lost,2017-04-10,2017-04-11,0.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
O1TDG6YN,gtx plus basic,mathtouch,lost,2017-04-10,2017-04-17,0.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
4INFXLM5,mg special,rangreen,lost,2017-04-10,2017-04-20,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
LIZMTGH2,mg advanced,isdom,won,2017-04-10,2017-04-18,3409.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
04LU4OPA,gtx plus pro,acme corporation,won,2017-04-10,2017-06-11,5721.0,12,16.0,3,2.0,False,False,False,False,3.3333333333333335,7.5,1.0,1.0,False,False,True
T1I8GE75,gtxpro,ganjaflex,won,2017-04-10,2017-06-28,5039.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,True
2HU581DM,gtxpro,xx zobam,won,2017-04-10,2017-04-11,5000.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
75S7S74S,gtx basic,hottechi,lost,2017-04-10,2017-04-18,0.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
VTVF5TBV,gtxpro,codehow,lost,2017-04-10,2017-04-18,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
6AC2ATXU,gtx plus pro,gogozoom,won,2017-04-10,2017-04-16,4955.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,True
F4J6AVPQ,gtxpro,condax,won,2017-04-10,2017-04-17,5065.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
NFTSU7RW,gtxpro,globex corporation,won,2017-04-10,2017-04-17,4343.0,6,18.0,1,2.0,False,False,False,False,6.0,8.5,1.0,1.0,False,False,True
NCUXZU3S,gtxpro,stanredtax,won,2017-04-10,2017-04-20,3892.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,True
YGNVLLUR,gtx basic,warephase,lost,2017-04-10,2017-04-20,0.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
XQ0N9T87,mg advanced,,engaging,2017-04-10,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
O08NQM1J,mg advanced,cheers,lost,2017-04-10,2017-04-11,0.0,11,6.0,2,1.0,False,False,False,False,5.0,6.0,1.0,1.0,False,False,False
5OJ4IRW4,gtx plus basic,conecom,won,2017-04-10,2017-06-27,1115.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
ZLY8SZXO,gtx basic,kan code,won,2017-04-10,2017-04-16,533.0,9,8.0,2,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
DCC85LZO,gtx plus basic,cheers,won,2017-04-10,2017-04-13,1290.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
ZVWUL0LL,gtx basic,hottechi,lost,2017-04-10,2017-04-12,0.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
4R5LIB5F,gtx plus basic,green plus,lost,2017-04-10,2017-06-13,0.0,14,10.0,3,2.0,False,False,False,False,4.0,4.5,1.0,1.0,False,False,False
P010EEZF,mg special,dontechi,lost,2017-04-10,2017-04-12,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
7AL9GWK6,gtx plus basic,codehow,won,2017-04-10,2017-06-02,1047.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
RHXY2M2W,mg special,gogozoom,won,2017-04-10,2017-04-18,47.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
IKU97NEU,mg advanced,funholding,engaging,2017-04-10,,,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
R7SESFM0,gtx basic,condax,lost,2017-04-10,2017-04-21,0.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
X501NN9P,gtxpro,rangreen,won,2017-04-10,2017-06-09,4413.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
AUDYTWRK,gtx plus basic,hottechi,won,2017-04-10,2017-06-26,950.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
EUKD4Z0V,gtxpro,plussunin,lost,2017-04-10,2017-04-16,0.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
KPUHKYWU,gtxpro,the new york inquirer,won,2017-04-10,2017-04-20,4136.0,6,21.0,1,4.0,False,False,False,False,6.0,4.5,1.0,1.0,False,False,True
B0KF3NFK,mg special,rundofase,won,2017-04-10,2017-04-18,62.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
70M5V003,mg special,j texon,lost,2017-04-10,2017-04-18,0.0,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
456BP2X7,mg advanced,,engaging,2017-04-10,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
OC66D0JA,gtx basic,goodsilron,won,2017-04-10,2017-04-11,467.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
KE7SZLG7,gtx plus basic,gekko co,won,2017-04-11,2017-06-11,1075.0,14,8.0,3,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
XYZ39YT2,mg special,betatech,lost,2017-04-11,2017-04-19,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
O4LNS6IC,mg special,ontomedia,won,2017-04-11,2017-04-13,52.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
UKIM9XIZ,gtxpro,inity,lost,2017-04-11,2017-04-19,0.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,False
5Z0ACVAM,gtxpro,inity,lost,2017-04-11,2017-04-12,0.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,False
DIAR4IM7,gtxpro,condax,won,2017-04-11,2017-04-18,4837.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
30YWHJV8,gtx plus basic,plussunin,lost,2017-04-11,2017-04-18,0.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
ABXW1X4U,gtx basic,faxquote,lost,2017-04-11,2017-06-22,0.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
SZ1H1L8I,gtx plus basic,xx holding,won,2017-04-11,2017-04-13,1163.0,14,10.0,3,2.0,False,False,False,False,4.0,4.5,1.0,1.0,False,False,False
IR03B656,gtx basic,rundofase,lost,2017-04-11,2017-04-21,0.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
6NZROTHF,gtx plus pro,rantouch,lost,2017-04-11,2017-06-10,0.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,False
IFIIB8Y6,gtx basic,konex,lost,2017-04-11,2017-04-13,0.0,9,5.0,2,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
J58BUYQH,gtx plus basic,,engaging,2017-04-11,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
R2CS85YJ,gtx basic,groovestreet,lost,2017-04-11,2017-04-13,0.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
8EAINY61,gtx basic,singletechno,lost,2017-04-11,2017-04-18,0.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
T23MHC9C,gtx basic,doncon,won,2017-04-11,2017-04-18,568.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
D30QC4EE,gtxpro,rantouch,won,2017-04-11,2017-06-19,5063.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
JHIX3ODA,mg advanced,dambase,lost,2017-04-11,2017-04-21,0.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
BPUE8GTU,mg special,rundofase,won,2017-04-11,2017-06-06,46.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
2DOJKFNW,mg advanced,dambase,lost,2017-04-11,2017-04-12,0.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
0PSKGNYE,gtx basic,gogozoom,won,2017-04-11,2017-04-12,504.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
J75N0QYA,mg special,gogozoom,won,2017-04-11,2017-04-13,55.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
SDS8SAZC,gtxpro,hatfan,won,2017-04-11,2017-06-17,4760.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
1426E8W6,gtx basic,cancity,lost,2017-04-11,2017-04-21,0.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
3BFBN8JW,mg advanced,funholding,lost,2017-04-11,2017-04-18,0.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
W1GERPB9,gtxpro,fasehatice,won,2017-04-11,2017-06-21,4653.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,True
FN1QX0BQ,mg special,,engaging,2017-04-11,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
922DHXBA,mg special,opentech,lost,2017-04-11,2017-04-22,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
L36WU4AH,mg special,massive dynamic,won,2017-04-11,2017-04-12,55.0,10,15.0,2,2.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
2K8H292S,gtx basic,rundofase,lost,2017-04-12,2017-04-18,0.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
7Y530NLJ,gtx plus basic,genco pura olive oil company,engaging,2017-04-12,,,14,28.0,3,5.0,False,False,False,False,4.0,4.8,1.0,1.0,False,False,False
XNHGOHPW,mg advanced,konex,won,2017-04-12,2017-04-22,3223.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
GAM8C5ET,gtx plus pro,betasoloin,lost,2017-04-12,2017-04-17,0.0,12,10.0,3,1.0,False,False,False,False,3.3333333333333335,10.0,1.0,1.0,False,False,False
BHT7UEDJ,gtx basic,zathunicon,won,2017-04-12,2017-04-19,553.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
7PAVX9CP,gtx plus basic,gekko co,won,2017-04-12,2017-04-14,1114.0,14,8.0,3,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
IVW8MQGN,mg advanced,dambase,won,2017-04-12,2017-04-20,3785.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,True
CVFUMOK9,gtx plus pro,rangreen,engaging,2017-04-12,,,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,False
1VHUPB8X,gtx plus basic,streethex,lost,2017-04-12,2017-04-14,0.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
G5FN7I7T,mg advanced,gogozoom,lost,2017-04-12,2017-06-28,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
OHVPXBSR,gtxpro,yearin,won,2017-04-12,2017-04-13,5316.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
GHY9QZKG,mg special,goodsilron,lost,2017-04-12,2017-04-16,0.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
M9RGVU1F,gtxpro,cancity,lost,2017-04-12,2017-04-24,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
JBBJL4C2,gtx basic,dontechi,won,2017-04-12,2017-06-23,531.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
HMI6RBK9,gtx basic,rangreen,won,2017-04-12,2017-06-16,544.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
2EKGLB0Q,gtx basic,y corporation,won,2017-04-12,2017-04-13,478.0,9,13.0,2,2.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
NBYPJR21,gtxpro,finjob,won,2017-04-12,2017-04-22,5672.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
HYPZOTY8,mg special,goodsilron,won,2017-04-12,2017-04-19,51.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
31I0SB7T,mg advanced,konex,won,2017-04-12,2017-04-19,3141.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
R0CLLIH9,gtxpro,,engaging,2017-04-12,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
UIDAJBAI,gtxpro,doncon,lost,2017-04-12,2017-04-13,0.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
VO3C2LE4,mg special,groovestreet,lost,2017-04-12,2017-04-16,0.0,10,12.0,2,1.0,False,False,False,False,4.5,12.0,1.0,1.0,False,False,False
UC7JT39Q,mg special,golddex,lost,2017-04-12,2017-04-13,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
F1LLBOUV,gtx plus basic,codehow,lost,2017-04-12,2017-04-13,0.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
7H9J8W50,gtx plus pro,hottechi,lost,2017-04-12,2017-04-14,0.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,False
8O03S3U3,gtx plus pro,conecom,lost,2017-04-12,2017-04-22,0.0,12,7.0,3,1.0,False,False,False,False,3.3333333333333335,7.0,1.0,1.0,False,False,False
TGQN6HTN,gtx plus pro,kan code,won,2017-04-12,2017-06-21,5393.0,12,8.0,3,2.0,False,False,False,False,3.3333333333333335,3.5,1.0,1.0,False,False,True
X8GGF9MG,mg special,dontechi,engaging,2017-04-12,,,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
CPJK2600,mg special,statholdings,lost,2017-04-12,2017-04-19,0.0,10,12.0,2,1.0,False,False,False,False,4.5,12.0,1.0,1.0,False,False,False
3P7QQSVF,mg special,,engaging,2017-04-12,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
PGXIPGDM,mg advanced,lexiqvolax,engaging,2017-04-12,,,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
TLXS1NB8,gtx plus pro,green plus,lost,2017-04-12,2017-04-19,0.0,12,10.0,3,2.0,False,False,False,False,3.3333333333333335,4.5,1.0,1.0,False,False,False
TRR34NSR,gtx basic,hottechi,won,2017-04-12,2017-06-06,638.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
F2KINGVU,mg special,j texon,won,2017-04-12,2017-04-23,50.0,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
Q169CIK6,mg advanced,bioplex,lost,2017-04-12,2017-04-18,0.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
1QWG9VM6,gtxpro,hatfan,won,2017-04-12,2017-04-22,4272.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
